owner,repo,weekofyear,total_stars
ruby,rake,7,3
ruby,rake,8,6
ruby,rake,9,5
ruby,rake,10,8
ruby,rake,11,9
ruby,rake,12,1
ruby,rake,13,6
ruby,rake,14,2
ruby,rake,15,5
ruby,rake,16,8
ruby,rake,17,7
ruby,rake,18,6
ruby,rake,19,6
ruby,rake,20,7
ruby,rake,21,4
ruby,rake,22,4
ruby,rake,23,6
ruby,rake,24,10
ruby,rake,25,8
ruby,rake,26,18
ruby,rake,27,9
ruby,rake,28,6
ruby,rake,29,8
ruby,rake,30,4
ruby,rake,31,8
ruby,rake,32,6
ruby,rake,33,8
ruby,rake,34,2
ruby,rake,35,7
ruby,rake,36,3
ruby,rake,37,6
ruby,rake,38,7
ruby,rake,39,5
ruby,rake,40,10
ruby,rake,41,10
ruby,rake,42,5
ruby,rake,43,7
ruby,rake,44,7
ruby,rake,45,9
ruby,rake,46,10
ruby,rake,47,5
ruby,rake,48,6
ruby,rake,49,11
ruby,rake,50,12
ruby,rake,51,6
ruby,rake,52,4
ruby,ruby,1,4
ruby,ruby,2,52
ruby,ruby,3,53
ruby,ruby,4,44
ruby,ruby,5,44
ruby,ruby,6,29
ruby,ruby,7,50
ruby,ruby,8,45
ruby,ruby,9,41
ruby,ruby,10,71
ruby,ruby,11,93
ruby,ruby,12,48
ruby,ruby,13,33
ruby,ruby,14,49
ruby,ruby,15,74
ruby,ruby,16,42
ruby,ruby,17,48
ruby,ruby,18,60
ruby,ruby,19,54
ruby,ruby,20,55
ruby,ruby,21,47
ruby,ruby,22,48
ruby,ruby,23,60
ruby,ruby,24,41
ruby,ruby,25,24
ruby,ruby,26,70
ruby,ruby,27,38
ruby,ruby,28,46
ruby,ruby,29,51
ruby,ruby,30,44
ruby,ruby,31,50
ruby,ruby,32,40
ruby,ruby,33,62
ruby,ruby,34,51
ruby,ruby,35,65
ruby,ruby,36,79
ruby,ruby,37,46
ruby,ruby,38,72
ruby,ruby,39,56
ruby,ruby,40,66
ruby,ruby,41,62
ruby,ruby,42,42
ruby,ruby,43,57
ruby,ruby,44,44
ruby,ruby,45,46
ruby,ruby,46,56
ruby,ruby,47,66
ruby,ruby,48,63
ruby,ruby,49,58
ruby,ruby,50,66
ruby,ruby,51,48
ruby,ruby,52,54
scala,legacy-svn-scala,3,1
scala,legacy-svn-scala,6,1
scala,legacy-svn-scala,9,1
scala,pickling,1,1
scala,pickling,2,3
scala,pickling,3,4
scala,pickling,4,3
scala,pickling,5,2
scala,pickling,6,4
scala,pickling,7,2
scala,pickling,8,4
scala,pickling,9,4
scala,pickling,10,3
scala,pickling,11,2
scala,pickling,12,3
scala,pickling,13,3
scala,pickling,16,3
scala,pickling,17,1
scala,pickling,18,2
scala,pickling,19,2
scala,pickling,20,1
scala,pickling,21,5
scala,pickling,22,4
scala,pickling,23,3
scala,pickling,25,2
scala,pickling,26,5
scala,pickling,27,3
scala,pickling,28,1
scala,pickling,29,5
scala,pickling,30,5
scala,pickling,31,1
scala,pickling,33,6
scala,pickling,34,4
scala,pickling,35,1
scala,pickling,36,1
scala,pickling,37,4
scala,pickling,38,5
scala,pickling,39,4
scala,pickling,41,5
scala,pickling,42,1
scala,pickling,43,5
scala,pickling,44,2
scala,pickling,45,3
scala,pickling,46,1
scala,pickling,47,3
scala,pickling,48,3
scala,pickling,49,4
scala,pickling,50,2
scala,scala,1,3
scala,scala,2,35
scala,scala,3,46
scala,scala,4,36
scala,scala,5,52
scala,scala,6,37
scala,scala,7,26
scala,scala,8,44
scala,scala,9,36
scala,scala,10,73
scala,scala,11,58
scala,scala,12,45
scala,scala,13,35
scala,scala,14,22
scala,scala,15,45
scala,scala,16,41
scala,scala,17,43
scala,scala,18,35
scala,scala,19,40
scala,scala,20,39
scala,scala,21,45
scala,scala,22,43
scala,scala,23,33
scala,scala,24,40
scala,scala,25,65
scala,scala,26,54
scala,scala,27,52
scala,scala,28,49
scala,scala,29,45
scala,scala,30,47
scala,scala,31,31
scala,scala,32,40
scala,scala,33,42
scala,scala,34,50
scala,scala,35,39
scala,scala,36,54
scala,scala,37,40
scala,scala,38,34
scala,scala,39,37
scala,scala,40,51
scala,scala,41,49
scala,scala,42,37
scala,scala,43,57
scala,scala,44,55
scala,scala,45,39
scala,scala,46,45
scala,scala,47,50
scala,scala,48,43
scala,scala,49,49
scala,scala,50,40
scala,scala,51,40
scala,scala,52,37
square,assertj-android,2,6
square,assertj-android,3,10
square,assertj-android,4,9
square,assertj-android,5,2
square,assertj-android,6,8
square,assertj-android,7,9
square,assertj-android,8,7
square,assertj-android,9,7
square,assertj-android,10,5
square,assertj-android,11,11
square,assertj-android,12,8
square,assertj-android,13,6
square,assertj-android,14,4
square,assertj-android,15,6
square,assertj-android,16,7
square,assertj-android,17,7
square,assertj-android,18,10
square,assertj-android,19,2
square,assertj-android,20,4
square,assertj-android,21,7
square,assertj-android,22,7
square,assertj-android,23,8
square,assertj-android,24,7
square,assertj-android,25,9
square,assertj-android,26,13
square,assertj-android,27,16
square,assertj-android,28,6
square,assertj-android,29,13
square,assertj-android,30,8
square,assertj-android,31,6
square,assertj-android,32,5
square,assertj-android,33,8
square,assertj-android,34,12
square,assertj-android,35,8
square,assertj-android,36,2
square,assertj-android,37,4
square,assertj-android,38,7
square,assertj-android,39,6
square,assertj-android,40,2
square,assertj-android,41,10
square,assertj-android,42,9
square,assertj-android,43,2
square,assertj-android,44,4
square,assertj-android,45,9
square,assertj-android,46,5
square,assertj-android,47,4
square,assertj-android,48,4
square,assertj-android,50,1
square,assertj-android,51,5
square,assertj-android,52,2
square,crossfilter,2,18
square,crossfilter,3,14
square,crossfilter,4,17
square,crossfilter,5,16
square,crossfilter,6,15
square,crossfilter,7,19
square,crossfilter,8,17
square,crossfilter,9,15
square,crossfilter,10,19
square,crossfilter,11,11
square,crossfilter,12,9
square,crossfilter,13,7
square,crossfilter,14,6
square,crossfilter,15,12
square,crossfilter,16,21
square,crossfilter,17,21
square,crossfilter,18,32
square,crossfilter,19,11
square,crossfilter,20,14
square,crossfilter,21,13
square,crossfilter,22,22
square,crossfilter,23,10
square,crossfilter,24,11
square,crossfilter,25,13
square,crossfilter,26,11
square,crossfilter,27,13
square,crossfilter,28,10
square,crossfilter,29,14
square,crossfilter,30,18
square,crossfilter,31,7
square,crossfilter,32,7
square,crossfilter,33,8
square,crossfilter,34,11
square,crossfilter,35,14
square,crossfilter,36,9
square,crossfilter,37,7
square,crossfilter,38,7
square,crossfilter,39,17
square,crossfilter,40,14
square,crossfilter,41,8
square,crossfilter,42,5
square,crossfilter,43,13
square,crossfilter,44,11
square,crossfilter,45,12
square,crossfilter,46,8
square,crossfilter,47,13
square,crossfilter,48,11
square,crossfilter,49,9
square,crossfilter,50,10
square,crossfilter,51,5
square,crossfilter,52,7
square,cube,1,1
square,cube,2,3
square,cube,3,4
square,cube,4,4
square,cube,5,10
square,cube,6,9
square,cube,7,5
square,cube,8,5
square,cube,9,4
square,cube,10,8
square,cube,11,7
square,cube,12,4
square,cube,13,4
square,cube,14,3
square,cube,15,1
square,cube,16,4
square,cube,17,1
square,cube,18,2
square,cube,19,1
square,cube,20,9
square,cube,21,5
square,cube,22,9
square,cube,23,8
square,cube,24,6
square,cube,25,6
square,cube,26,7
square,cube,27,3
square,cube,28,2
square,cube,29,1
square,cube,30,6
square,cube,31,2
square,cube,32,2
square,cube,33,3
square,cube,34,3
square,cube,35,4
square,cube,36,4
square,cube,37,1
square,cube,38,5
square,cube,39,5
square,cube,40,4
square,cube,41,3
square,cube,42,2
square,cube,43,5
square,cube,44,5
square,cube,45,2
square,cube,46,7
square,cube,47,4
square,cube,48,8
square,cube,49,4
square,cube,50,5
square,cube,51,2
square,cube,52,3
square,cubism,2,8
square,cubism,3,3
square,cubism,4,6
square,cubism,5,16
square,cubism,6,20
square,cubism,7,13
square,cubism,8,10
square,cubism,9,12
square,cubism,10,6
square,cubism,11,15
square,cubism,12,5
square,cubism,13,4
square,cubism,14,9
square,cubism,15,17
square,cubism,16,6
square,cubism,17,14
square,cubism,18,9
square,cubism,19,6
square,cubism,20,4
square,cubism,21,6
square,cubism,22,10
square,cubism,23,7
square,cubism,24,9
square,cubism,25,12
square,cubism,26,12
square,cubism,27,6
square,cubism,28,5
square,cubism,29,11
square,cubism,30,8
square,cubism,31,8
square,cubism,33,5
square,cubism,34,7
square,cubism,35,8
square,cubism,36,6
square,cubism,37,11
square,cubism,38,5
square,cubism,39,20
square,cubism,40,10
square,cubism,41,5
square,cubism,42,2
square,cubism,43,5
square,cubism,44,6
square,cubism,45,2
square,cubism,46,7
square,cubism,47,3
square,cubism,48,3
square,cubism,49,9
square,cubism,50,9
square,cubism,51,7
square,cubism,52,5
square,dagger,2,23
square,dagger,3,34
square,dagger,4,33
square,dagger,5,37
square,dagger,6,33
square,dagger,7,33
square,dagger,8,32
square,dagger,9,27
square,dagger,10,38
square,dagger,11,31
square,dagger,12,43
square,dagger,13,42
square,dagger,14,34
square,dagger,15,40
square,dagger,16,41
square,dagger,17,40
square,dagger,18,43
square,dagger,19,21
square,dagger,20,13
square,dagger,21,33
square,dagger,22,40
square,dagger,23,47
square,dagger,24,40
square,dagger,25,54
square,dagger,26,43
square,dagger,27,41
square,dagger,28,25
square,dagger,29,35
square,dagger,30,27
square,dagger,31,31
square,dagger,32,44
square,dagger,33,44
square,dagger,34,33
square,dagger,35,41
square,dagger,36,28
square,dagger,37,17
square,dagger,38,30
square,dagger,39,30
square,dagger,40,32
square,dagger,41,37
square,dagger,42,27
square,dagger,43,31
square,dagger,44,31
square,dagger,45,30
square,dagger,46,28
square,dagger,47,42
square,dagger,48,29
square,dagger,49,34
square,dagger,50,37
square,dagger,51,24
square,dagger,52,22
square,git-fastclone,7,3
square,git-fastclone,8,75
square,git-fastclone,9,22
square,git-fastclone,10,10
square,git-fastclone,11,9
square,git-fastclone,12,5
square,git-fastclone,13,2
square,git-fastclone,14,1
square,git-fastclone,20,1
square,git-fastclone,21,2
square,git-fastclone,27,1
square,git-fastclone,28,1
square,git-fastclone,31,1
square,git-fastclone,33,1
square,git-fastclone,41,3
square,git-fastclone,49,1
square,git-fastclone,51,2
square,git-fastclone,52,1
square,go-jose,1,2
square,go-jose,2,2
square,go-jose,3,4
square,go-jose,4,3
square,go-jose,5,3
square,go-jose,6,5
square,go-jose,7,4
square,go-jose,8,6
square,go-jose,9,3
square,go-jose,10,7
square,go-jose,11,1
square,go-jose,12,1
square,go-jose,13,1
square,go-jose,14,2
square,go-jose,15,5
square,go-jose,16,4
square,go-jose,17,3
square,go-jose,18,1
square,go-jose,19,6
square,go-jose,21,3
square,go-jose,22,6
square,go-jose,23,4
square,go-jose,24,7
square,go-jose,25,5
square,go-jose,26,4
square,go-jose,27,4
square,go-jose,28,1
square,go-jose,29,5
square,go-jose,30,1
square,go-jose,31,3
square,go-jose,32,1
square,go-jose,33,1
square,go-jose,34,2
square,go-jose,35,1
square,go-jose,36,4
square,go-jose,37,3
square,go-jose,39,2
square,go-jose,40,3
square,go-jose,41,3
square,go-jose,42,2
square,go-jose,43,3
square,go-jose,44,1
square,go-jose,45,2
square,go-jose,46,4
square,go-jose,47,2
square,go-jose,48,4
square,go-jose,49,3
square,go-jose,50,1
square,go-jose,51,2
square,intro-to-d3,2,2
square,intro-to-d3,3,2
square,intro-to-d3,4,1
square,intro-to-d3,6,1
square,intro-to-d3,7,1
square,intro-to-d3,8,6
square,intro-to-d3,9,3
square,intro-to-d3,10,2
square,intro-to-d3,11,3
square,intro-to-d3,14,2
square,intro-to-d3,16,2
square,intro-to-d3,17,1
square,intro-to-d3,18,4
square,intro-to-d3,21,2
square,intro-to-d3,22,2
square,intro-to-d3,23,2
square,intro-to-d3,24,3
square,intro-to-d3,25,2
square,intro-to-d3,26,2
square,intro-to-d3,27,2
square,intro-to-d3,28,1
square,intro-to-d3,29,3
square,intro-to-d3,30,2
square,intro-to-d3,31,2
square,intro-to-d3,32,2
square,intro-to-d3,35,4
square,intro-to-d3,37,3
square,intro-to-d3,38,1
square,intro-to-d3,39,3
square,intro-to-d3,41,1
square,intro-to-d3,42,1
square,intro-to-d3,43,2
square,intro-to-d3,44,1
square,intro-to-d3,46,2
square,intro-to-d3,48,3
square,intro-to-d3,50,1
square,intro-to-d3,52,4
square,keywhiz,1,1
square,keywhiz,2,12
square,keywhiz,3,4
square,keywhiz,4,5
square,keywhiz,5,5
square,keywhiz,6,22
square,keywhiz,7,7
square,keywhiz,8,5
square,keywhiz,9,4
square,keywhiz,10,10
square,keywhiz,11,5
square,keywhiz,12,10
square,keywhiz,13,4
square,keywhiz,14,3
square,keywhiz,15,7
square,keywhiz,16,6
square,keywhiz,17,14
square,keywhiz,18,7
square,keywhiz,19,5
square,keywhiz,20,5
square,keywhiz,21,17
square,keywhiz,22,10
square,keywhiz,23,7
square,keywhiz,24,4
square,keywhiz,25,4
square,keywhiz,26,7
square,keywhiz,27,7
square,keywhiz,28,7
square,keywhiz,29,7
square,keywhiz,30,3
square,keywhiz,31,7
square,keywhiz,32,2
square,keywhiz,33,10
square,keywhiz,34,8
square,keywhiz,35,4
square,keywhiz,37,8
square,keywhiz,38,4
square,keywhiz,39,4
square,keywhiz,40,4
square,keywhiz,41,7
square,keywhiz,42,12
square,keywhiz,43,1
square,keywhiz,44,7
square,keywhiz,45,11
square,keywhiz,46,5
square,keywhiz,47,7
square,keywhiz,48,5
square,keywhiz,49,9
square,keywhiz,50,11
square,keywhiz,51,3
square,keywhiz,52,7
square,keywhiz-fs,2,1
square,keywhiz-fs,3,1
square,keywhiz-fs,4,1
square,keywhiz-fs,5,2
square,keywhiz-fs,6,2
square,keywhiz-fs,7,2
square,keywhiz-fs,8,1
square,keywhiz-fs,12,1
square,keywhiz-fs,13,1
square,keywhiz-fs,14,1
square,keywhiz-fs,15,1
square,keywhiz-fs,17,2
square,keywhiz-fs,21,1
square,keywhiz-fs,22,2
square,keywhiz-fs,24,1
square,keywhiz-fs,25,2
square,keywhiz-fs,26,1
square,keywhiz-fs,28,1
square,keywhiz-fs,29,1
square,keywhiz-fs,30,1
square,keywhiz-fs,31,1
square,keywhiz-fs,32,1
square,keywhiz-fs,37,1
square,keywhiz-fs,40,1
square,keywhiz-fs,41,1
square,keywhiz-fs,42,1
square,keywhiz-fs,45,1
square,keywhiz-fs,48,2
square,keywhiz-fs,49,1
square,mimecraft,3,1
square,mimecraft,5,1
square,mimecraft,6,1
square,mimecraft,8,1
square,mimecraft,10,1
square,mimecraft,19,1
square,mimecraft,23,1
square,mimecraft,26,1
square,mimecraft,27,2
square,mimecraft,33,1
square,mimecraft,35,1
square,mimecraft,37,1
square,mimecraft,39,1
square,mimecraft,45,2
square,mimecraft,47,1
square,mimecraft,49,1
square,mimecraft,51,1
square,moshi,1,1
square,moshi,2,18
square,moshi,3,39
square,moshi,4,18
square,moshi,5,27
square,moshi,6,23
square,moshi,7,17
square,moshi,8,17
square,moshi,9,14
square,moshi,10,19
square,moshi,11,11
square,moshi,12,12
square,moshi,13,9
square,moshi,14,12
square,moshi,15,13
square,moshi,16,20
square,moshi,17,80
square,moshi,18,26
square,moshi,19,17
square,moshi,20,8
square,moshi,21,20
square,moshi,22,15
square,moshi,23,24
square,moshi,24,11
square,moshi,25,20
square,moshi,26,13
square,moshi,27,20
square,moshi,28,22
square,moshi,29,32
square,moshi,30,26
square,moshi,31,17
square,moshi,32,12
square,moshi,33,30
square,moshi,34,9
square,moshi,35,34
square,moshi,36,37
square,moshi,37,19
square,moshi,38,16
square,moshi,39,18
square,moshi,40,14
square,moshi,41,18
square,moshi,42,16
square,moshi,43,9
square,moshi,44,15
square,moshi,45,13
square,moshi,46,11
square,moshi,47,10
square,moshi,48,10
square,moshi,49,16
square,moshi,50,18
square,moshi,51,21
square,moshi,52,15
square,okhttp,1,11
square,okhttp,2,98
square,okhttp,3,105
square,okhttp,4,122
square,okhttp,5,124
square,okhttp,6,149
square,okhttp,7,133
square,okhttp,8,137
square,okhttp,9,160
square,okhttp,10,127
square,okhttp,11,150
square,okhttp,12,141
square,okhttp,13,139
square,okhttp,14,137
square,okhttp,15,160
square,okhttp,16,186
square,okhttp,17,188
square,okhttp,18,139
square,okhttp,19,121
square,okhttp,20,76
square,okhttp,21,140
square,okhttp,22,143
square,okhttp,23,194
square,okhttp,24,196
square,okhttp,25,204
square,okhttp,26,173
square,okhttp,27,163
square,okhttp,28,154
square,okhttp,29,193
square,okhttp,30,158
square,okhttp,31,168
square,okhttp,32,172
square,okhttp,33,196
square,okhttp,34,199
square,okhttp,35,216
square,okhttp,36,199
square,okhttp,37,126
square,okhttp,38,174
square,okhttp,39,166
square,okhttp,40,174
square,okhttp,41,186
square,okhttp,42,178
square,okhttp,43,207
square,okhttp,44,220
square,okhttp,45,207
square,okhttp,46,179
square,okhttp,47,194
square,okhttp,48,167
square,okhttp,49,171
square,okhttp,50,181
square,okhttp,51,157
square,okhttp,52,138
square,okio,1,3
square,okio,2,17
square,okio,3,19
square,okio,4,23
square,okio,5,20
square,okio,6,24
square,okio,7,20
square,okio,8,32
square,okio,9,18
square,okio,10,24
square,okio,11,20
square,okio,12,15
square,okio,13,20
square,okio,14,19
square,okio,15,27
square,okio,16,25
square,okio,17,41
square,okio,18,18
square,okio,19,17
square,okio,20,6
square,okio,21,27
square,okio,22,19
square,okio,23,23
square,okio,24,23
square,okio,25,25
square,okio,26,28
square,okio,27,24
square,okio,28,24
square,okio,29,53
square,okio,30,19
square,okio,31,27
square,okio,32,36
square,okio,33,20
square,okio,34,26
square,okio,35,28
square,okio,36,21
square,okio,37,13
square,okio,38,19
square,okio,39,29
square,okio,40,40
square,okio,41,43
square,okio,42,47
square,okio,43,38
square,okio,44,30
square,okio,45,28
square,okio,46,51
square,okio,47,24
square,okio,48,20
square,okio,49,34
square,okio,50,24
square,okio,51,33
square,okio,52,27
square,otto,1,3
square,otto,2,23
square,otto,3,38
square,otto,4,25
square,otto,5,23
square,otto,6,26
square,otto,7,23
square,otto,8,36
square,otto,9,41
square,otto,10,31
square,otto,11,50
square,otto,12,29
square,otto,13,33
square,otto,14,30
square,otto,15,37
square,otto,16,41
square,otto,17,41
square,otto,18,29
square,otto,19,20
square,otto,20,10
square,otto,21,18
square,otto,22,23
square,otto,23,23
square,otto,24,32
square,otto,25,19
square,otto,26,29
square,otto,27,24
square,otto,28,25
square,otto,29,28
square,otto,30,19
square,otto,31,28
square,otto,32,17
square,otto,33,30
square,otto,34,38
square,otto,35,28
square,otto,36,23
square,otto,37,10
square,otto,38,16
square,otto,39,18
square,otto,40,26
square,otto,41,22
square,otto,42,15
square,otto,43,28
square,otto,44,20
square,otto,45,21
square,otto,46,18
square,otto,47,16
square,otto,48,18
square,otto,49,21
square,otto,50,23
square,otto,51,14
square,otto,52,16
square,picasso,1,3
square,picasso,2,58
square,picasso,3,68
square,picasso,4,90
square,picasso,5,91
square,picasso,6,60
square,picasso,7,66
square,picasso,8,94
square,picasso,9,69
square,picasso,10,74
square,picasso,11,93
square,picasso,12,73
square,picasso,13,92
square,picasso,14,91
square,picasso,15,99
square,picasso,16,87
square,picasso,17,91
square,picasso,18,62
square,picasso,19,57
square,picasso,20,32
square,picasso,21,73
square,picasso,22,92
square,picasso,23,112
square,picasso,24,94
square,picasso,25,93
square,picasso,26,98
square,picasso,27,93
square,picasso,28,73
square,picasso,29,93
square,picasso,30,80
square,picasso,31,71
square,picasso,32,69
square,picasso,33,83
square,picasso,34,100
square,picasso,35,101
square,picasso,36,84
square,picasso,37,81
square,picasso,38,87
square,picasso,39,118
square,picasso,40,72
square,picasso,41,69
square,picasso,42,71
square,picasso,43,114
square,picasso,44,112
square,picasso,45,88
square,picasso,46,61
square,picasso,47,82
square,picasso,48,84
square,picasso,49,77
square,picasso,50,73
square,picasso,51,75
square,picasso,52,76
square,pollexor,2,2
square,pollexor,3,1
square,pollexor,4,3
square,pollexor,5,4
square,pollexor,6,2
square,pollexor,7,2
square,pollexor,8,1
square,pollexor,9,5
square,pollexor,10,4
square,pollexor,11,2
square,pollexor,12,2
square,pollexor,13,2
square,pollexor,14,1
square,pollexor,15,1
square,pollexor,16,3
square,pollexor,17,1
square,pollexor,18,1
square,pollexor,20,1
square,pollexor,21,1
square,pollexor,22,4
square,pollexor,24,1
square,pollexor,25,3
square,pollexor,26,2
square,pollexor,27,1
square,pollexor,29,3
square,pollexor,31,2
square,pollexor,32,3
square,pollexor,33,1
square,pollexor,34,2
square,pollexor,35,3
square,pollexor,36,1
square,pollexor,37,4
square,pollexor,38,4
square,pollexor,39,3
square,pollexor,40,2
square,pollexor,41,4
square,pollexor,42,1
square,pollexor,43,2
square,pollexor,44,3
square,pollexor,45,1
square,pollexor,46,3
square,pollexor,47,2
square,pollexor,48,2
square,pollexor,49,1
square,pollexor,50,1
square,pollexor,51,4
square,pollexor,52,3
square,protoparser,3,1
square,protoparser,5,1
square,protoparser,13,1
square,protoparser,15,1
square,protoparser,17,1
square,protoparser,23,1
square,protoparser,25,2
square,protoparser,27,1
square,protoparser,37,1
square,protoparser,39,1
square,protoparser,42,2
square,protoparser,49,1
square,retrofit,1,7
square,retrofit,2,87
square,retrofit,3,138
square,retrofit,4,130
square,retrofit,5,120
square,retrofit,6,133
square,retrofit,7,118
square,retrofit,8,113
square,retrofit,9,133
square,retrofit,10,133
square,retrofit,11,131
square,retrofit,12,129
square,retrofit,13,129
square,retrofit,14,117
square,retrofit,15,162
square,retrofit,16,161
square,retrofit,17,158
square,retrofit,18,169
square,retrofit,19,130
square,retrofit,20,83
square,retrofit,21,173
square,retrofit,22,189
square,retrofit,23,217
square,retrofit,24,240
square,retrofit,25,235
square,retrofit,26,211
square,retrofit,27,171
square,retrofit,28,194
square,retrofit,29,239
square,retrofit,30,187
square,retrofit,31,200
square,retrofit,32,180
square,retrofit,33,193
square,retrofit,34,173
square,retrofit,35,201
square,retrofit,36,193
square,retrofit,37,168
square,retrofit,38,203
square,retrofit,39,186
square,retrofit,40,157
square,retrofit,41,163
square,retrofit,42,165
square,retrofit,43,204
square,retrofit,44,188
square,retrofit,45,223
square,retrofit,46,199
square,retrofit,47,189
square,retrofit,48,170
square,retrofit,49,190
square,retrofit,50,214
square,retrofit,51,144
square,retrofit,52,163
square,spoon,2,12
